reward,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37
1.0,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.2222222222222222,0.3333333333333333,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.2962962962962963,0.037037037037037035,0.07407407407407407,0.1111111111111111,1.0,0.25,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.625,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.5,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.16666666666666666,0.2962962962962963,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.2962962962962963,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.5,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.25925925925925924,1.0,0.25,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.037037037037037035,0.0,0.07407407407407407,0.16666666666666666,0.25925925925925924,1.0,0.25,0.0,0.0,0.0,0.25,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.25925925925925924,0.25925925925925924,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.5,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.25925925925925924,0.25925925925925924,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0,0.25925925925925924,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.5,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.5,0.037037037037037035,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.8148148148148148,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.0,1.0,1.0,1.0,1.0,0.0
0.0,1.037037037037037,0.8518518518518519,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,1.25,0.0,0.0,0.0,1.25,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391304347826,0.4782608695652174,0.2608695652173913,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.8518518518518519,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.75,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.4,0.3,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.7777777777777778,0.6666666666666666,0.7407407407407407,0.7407407407407407,0.7407407407407407,1.0,0.75,0.0,0.0,0.0,0.75,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.2222222222222222,0.4444444444444444,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.7407407407407407,0.6296296296296297,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.75,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.47058823529411764,0.35294117647058826,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.6666666666666666,0.6666666666666666,0.6296296296296297,0.6296296296296297,0.6296296296296297,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.2222222222222222,0.4444444444444444,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.6296296296296297,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.4375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.4,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.7407407407407407,0.6666666666666666,0.48148148148148145,0.48148148148148145,0.48148148148148145,1.0,0.5,0.0,0.0,0.0,0.5,0.5625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.48148148148148145,0.48148148148148145,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.6666666666666666,0.5555555555555556,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.75,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.5333333333333333,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.48148148148148145,0.48148148148148145,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.5555555555555556,0.4444444444444444,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.75,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.48148148148148145,0.48148148148148145,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.4444444444444444,0.3333333333333333,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.75,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.3333333333333333,0.5555555555555556,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.48148148148148145,0.48148148148148145,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.3333333333333333,0.25925925925925924,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5,0.8125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.48148148148148145,0.4074074074074074,0.25925925925925924,0.25925925925925924,0.25925925925925924,1.0,0.5,0.0,0.0,0.0,0.5,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.25925925925925924,0.25925925925925924,0.4074074074074074,0.4074074074074074,0.4074074074074074,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.4074074074074074,0.3333333333333333,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.25925925925925924,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,0.5,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.2,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.18518518518518517,0.18518518518518517,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.18518518518518517,0.14814814814814814,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.25,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.37037037037037035,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.25,0.0,0.0,0.0,0.25,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.1111111111111111,0.07407407407407407,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.07407407407407407,0.037037037037037035,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.037037037037037035,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.5185185185185185,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.46153846153846156,0.3076923076923077,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.48148148148148145,0.4444444444444444,0.48148148148148145,0.48148148148148145,0.48148148148148145,1.0,0.25,0.0,0.0,0.0,0.25,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.48148148148148145,0.4444444444444444,0.4444444444444444,0.4691358024691358,0.48148148148148145,1.0,0.25,0.0,1.0,0.0,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.48148148148148145,0.4444444444444444,0.4444444444444444,0.45679012345679015,0.48148148148148145,1.0,0.25,0.0,1.0,0.0,0.25,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.25,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.48148148148148145,0.48148148148148145,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.46153846153846156,0.3076923076923077,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.4444444444444444,0.4074074074074074,0.4444444444444444,0.45679012345679015,0.48148148148148145,1.0,0.25,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.36363636363636365,0.09090909090909091,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.4444444444444444,0.4074074074074074,0.4074074074074074,0.4444444444444444,0.48148148148148145,1.0,0.25,0.0,1.0,0.0,0.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.6363636363636364,0.09090909090909091,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.4444444444444444,0.4074074074074074,0.4074074074074074,0.43209876543209874,0.48148148148148145,1.0,0.25,0.0,1.0,0.0,0.25,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273,0.45454545454545453,0.2727272727272727,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.4074074074074074,0.37037037037037035,0.37037037037037035,0.43209876543209874,0.5185185185185185,1.0,0.25,0.0,1.0,0.0,0.25,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.1,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.4074074074074074,0.4074074074074074,0.37037037037037035,0.4197530864197531,0.5185185185185185,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.6363636363636364,0.09090909090909091,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.43209876543209874,0.5185185185185185,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.3,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.37037037037037035,0.2962962962962963,0.37037037037037035,0.43209876543209874,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.5,0.4375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.125,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.48148148148148145,0.4074074074074074,0.2222222222222222,0.37037037037037035,0.5185185185185185,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.6363636363636364,0.09090909090909091,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.4074074074074074,0.2962962962962963,0.2222222222222222,0.37037037037037035,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.75,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.125,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.37037037037037035,0.37037037037037035,0.2222222222222222,0.34567901234567905,0.5185185185185185,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.3,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5185185185185185,0.5185185185185185,0.2222222222222222,0.2962962962962963,0.37037037037037035,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.5,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.2222222222222222,0.2222222222222222,0.2962962962962963,0.3950617283950617,0.5185185185185185,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.2962962962962963,0.25925925925925924,0.2222222222222222,0.37037037037037035,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.37037037037037035,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5185185185185185,1.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.3333333333333333,0.2962962962962963,0.2222222222222222,0.3333333333333333,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,0.25,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5185185185185185,0.5185185185185185,0.2222222222222222,0.25925925925925924,0.2962962962962963,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.5,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.2222222222222222,0.2222222222222222,0.25925925925925924,0.35802469135802467,0.5185185185185185,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.25925925925925924,0.2222222222222222,0.2222222222222222,0.34567901234567905,0.5185185185185185,1.0,0.25,0.0,0.0,0.0,0.25,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.2962962962962963,0.2962962962962963,0.2222222222222222,0.32098765432098764,0.5185185185185185,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,0.25,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.34567901234567905,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.2962962962962963,0.25925925925925924,0.18518518518518517,0.308641975308642,0.5185185185185185,1.0,0.25,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5185185185185185,0.48148148148148145,0.18518518518518517,0.2222222222222222,0.25925925925925924,1.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6153846153846154,0.46153846153846156,0.3076923076923077,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.48148148148148145,0.4444444444444444,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.25,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.2222222222222222,0.18518518518518517,0.18518518518518517,0.2962962962962963,0.4444444444444444,1.0,0.25,0.0,0.0,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.2962962962962963,0.4444444444444444,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3333333333333333,0.25925925925925924,0.25925925925925924,0.18518518518518517,0.2716049382716049,0.4444444444444444,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.4444444444444444,0.4444444444444444,0.18518518518518517,0.20987654320987656,0.25925925925925924,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.18518518518518517,0.1111111111111111,0.18518518518518517,0.2962962962962963,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5,0.5625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
0.6666666666666666,0.18518518518518517,0.18518518518518517,0.1111111111111111,0.2716049382716049,0.4444444444444444,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0
